timestamp,rollspeed,pitchspeed,yawspeed,q0,q1,q2,q3,delta_q_reset0,delta_q_reset1,delta_q_reset2,delta_q_reset3,quat_reset_counter,basestation,flight_number
419852972,0.030730084,-0.078313574,0.030504372,-0.5354395,0.0040081595,0.027134316,-0.8441281,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
419952966,0.032022577,-0.074719824,-0.00066338084,-0.53514516,0.0023351568,0.028911807,-0.84426194,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420052990,-0.03528738,-0.10535572,-0.048703983,-0.53503686,0.00045895937,0.031176249,-0.84425324,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420156929,0.08458762,0.08336477,0.045348436,-0.53473336,-0.0006763977,0.032095432,-0.84441084,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420258476,-0.04571071,0.048806276,0.03275406,-0.53448164,-0.0003616014,0.032866716,-0.8445407,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420358522,-0.028270802,0.09608008,-0.02878838,-0.5343183,0.0010684568,0.032867905,-0.8446435,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420458654,-0.081340335,0.086414956,-0.051482685,-0.5340263,0.0032554674,0.03243848,-0.84483904,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420562667,-0.01921977,-0.0002241428,0.08373928,-0.5335606,0.0044919224,0.03128072,-0.84517133,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420662490,0.041241884,-0.0029391213,0.081732534,-0.53295565,0.0055811894,0.03085504,-0.845562,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420766551,-0.033829194,0.057397693,-0.03364108,-0.5321615,0.007383614,0.030375216,-0.84606564,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420866440,-0.02032895,0.1607034,-0.027634714,-0.53129786,0.010105473,0.028913643,-0.8466312,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
420966519,-0.0002892702,0.03170911,-0.023112332,-0.53059477,0.01138364,0.026976487,-0.84711975,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421070595,-0.024110269,-0.039492276,-0.03610711,-0.529906,0.0124112,0.025386728,-0.8475855,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421170615,-0.017781368,0.030927343,-0.03844021,-0.5290536,0.014497371,0.02512188,-0.8480926,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421271449,-0.008549871,0.073502764,-0.0075884936,-0.5280312,0.015243118,0.02401699,-0.8487485,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421375300,0.015508624,0.05464392,0.003700611,-0.5270193,0.015257238,0.023607695,-0.84938836,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421475304,0.010040751,-0.029713448,-0.045289587,-0.5262047,0.014609692,0.023450997,-0.84990895,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421575371,-6.7708665e-05,-0.03910052,0.07973928,-0.5253318,0.014337385,0.023523994,-0.8504514,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421679290,0.03341456,-0.08775349,0.06394502,-0.5243102,0.014165043,0.022698117,-0.85110694,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421779308,0.0069507672,-0.030809015,0.020240813,-0.5231079,0.012798764,0.021848394,-0.8518903,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421879335,-0.111640126,0.045671362,0.01982543,-0.5219527,0.011994951,0.021916663,-0.8526085,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
421983303,0.01822899,-0.04922814,0.063261844,-0.5210865,0.012513086,0.02251816,-0.8531151,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422083232,-0.0230779,-0.011597731,-0.0134832645,-0.5210898,0.013032569,0.022115344,-0.85311586,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422187506,0.10703916,-0.02238962,0.036696576,-0.52187884,0.012792034,0.020649377,-0.8526737,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422291723,0.07381619,-0.12048969,0.0033316656,-0.5229783,0.012061316,0.019912831,-0.8520281,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422391390,-0.029482096,-0.0039372435,-0.016724816,-0.52441925,0.012057058,0.020527106,-0.8511274,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422495324,-0.0006705503,0.05224274,-0.030207867,-0.526261,0.012107157,0.02129775,-0.84997016,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422596979,0.08520502,0.05431929,0.014411604,-0.528281,0.011711068,0.020117583,-0.84875053,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422697034,0.109510146,0.011693234,-0.09030746,-0.5305557,0.01180605,0.018472373,-0.8473665,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422796928,-0.13517241,-0.064391956,-0.091079414,-0.532918,0.012187339,0.017994443,-0.84588784,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
422901358,-0.07132634,0.07320859,-0.12923025,-0.5354183,0.011505313,0.017939236,-0.84431815,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
